item_i,item_j,similarity,same_clip,same_context,same_genre,condition
1,15,0.900597095489502,False,True,False,diff_clip_same_context
1,16,0.9357369542121887,False,False,True,diff_clip_diff_context_same_genre
1,17,0.9514919519424438,True,False,True,same_clip_diff_context
1,18,0.9303200840950012,False,False,True,diff_clip_diff_context_same_genre
1,19,0.9113945960998535,False,False,True,diff_clip_diff_context_same_genre
1,20,0.910584568977356,False,False,False,diff_clip_diff_context_diff_genre
1,21,0.889807403087616,False,False,False,diff_clip_diff_context_diff_genre
1,22,0.9195674061775208,False,False,False,diff_clip_diff_context_diff_genre
1,23,0.8702748417854309,False,False,False,diff_clip_diff_context_diff_genre
1,24,0.9333674907684326,False,False,False,diff_clip_diff_context_diff_genre
1,25,0.9413349032402039,False,False,False,diff_clip_diff_context_diff_genre
1,26,0.937761127948761,False,False,False,diff_clip_diff_context_diff_genre
1,27,0.947441816329956,False,False,False,diff_clip_diff_context_diff_genre
1,28,0.8918908834457397,False,False,False,diff_clip_diff_context_diff_genre
1,29,0.9110022783279419,False,False,False,diff_clip_diff_context_diff_genre
1,30,0.8904481530189514,False,False,False,diff_clip_diff_context_diff_genre
1,31,0.9194363951683044,False,False,False,diff_clip_diff_context_diff_genre
1,32,0.9159866571426392,False,False,True,diff_clip_diff_context_same_genre
1,33,0.9147074818611145,True,False,True,same_clip_diff_context
1,34,0.921872615814209,False,False,True,diff_clip_diff_context_same_genre
1,35,0.9100078344345093,False,False,True,diff_clip_diff_context_same_genre
1,36,0.8405837416648865,False,False,False,diff_clip_diff_context_diff_genre
1,37,0.855542004108429,False,False,False,diff_clip_diff_context_diff_genre
1,38,0.90415358543396,False,False,False,diff_clip_diff_context_diff_genre
1,39,0.8927453756332397,False,False,False,diff_clip_diff_context_diff_genre
1,40,0.9207662343978882,False,False,False,diff_clip_diff_context_diff_genre
1,41,0.907366931438446,False,False,False,diff_clip_diff_context_diff_genre
1,42,0.9420614838600159,False,False,False,diff_clip_diff_context_diff_genre
1,43,0.9282757043838501,False,False,False,diff_clip_diff_context_diff_genre
1,44,0.8386293649673462,False,False,False,diff_clip_diff_context_diff_genre
1,45,0.8174301385879517,False,False,False,diff_clip_diff_context_diff_genre
1,46,0.8834273219108582,False,False,False,diff_clip_diff_context_diff_genre
1,47,0.9039060473442078,False,False,False,diff_clip_diff_context_diff_genre
1,48,0.8826491832733154,False,False,True,diff_clip_diff_context_same_genre
1,49,0.9133145809173584,True,False,True,same_clip_diff_context
1,50,0.9168091416358948,False,False,True,diff_clip_diff_context_same_genre
1,51,0.889099657535553,False,False,True,diff_clip_diff_context_same_genre
1,52,0.8476908802986145,False,False,False,diff_clip_diff_context_diff_genre
1,53,0.8401429653167725,False,False,False,diff_clip_diff_context_diff_genre
1,54,0.8826466798782349,False,False,False,diff_clip_diff_context_diff_genre
1,55,0.8697081208229065,False,False,False,diff_clip_diff_context_diff_genre
1,56,0.8751986026763916,False,False,False,diff_clip_diff_context_diff_genre
1,57,0.8963299989700317,False,False,False,diff_clip_diff_context_diff_genre
1,58,0.9204244613647461,False,False,False,diff_clip_diff_context_diff_genre
1,59,0.9426583051681519,False,False,False,diff_clip_diff_context_diff_genre
1,60,0.8464455008506775,False,False,False,diff_clip_diff_context_diff_genre
1,61,0.8192567825317383,False,False,False,diff_clip_diff_context_diff_genre
1,62,0.8293309807777405,False,False,False,diff_clip_diff_context_diff_genre
1,63,0.8434511423110962,False,False,False,diff_clip_diff_context_diff_genre
2,3,0.933311939239502,False,True,True,diff_clip_same_context
2,4,0.9157700538635254,False,True,False,diff_clip_same_context
2,5,0.9412736296653748,False,True,False,diff_clip_same_context
2,6,0.9328421950340271,False,True,False,diff_clip_same_context
2,7,0.9250305891036987,False,True,False,diff_clip_same_context
2,8,0.9517992734909058,False,True,False,diff_clip_same_context
2,9,0.9602336883544922,False,True,False,diff_clip_same_context
2,10,0.9403577446937561,False,True,False,diff_clip_same_context
2,11,0.9436793923377991,False,True,False,diff_clip_same_context
2,12,0.9301148056983948,False,True,False,diff_clip_same_context
2,13,0.9174712896347046,False,True,False,diff_clip_same_context
2,14,0.9288103580474854,False,True,False,diff_clip_same_context
2,15,0.9344636797904968,False,True,False,diff_clip_same_context
2,16,0.9351666569709778,False,False,True,diff_clip_diff_context_same_genre
2,17,0.9529106616973877,False,False,True,diff_clip_diff_context_same_genre
2,18,0.9483625292778015,True,False,True,same_clip_diff_context
2,19,0.9163686037063599,False,False,True,diff_clip_diff_context_same_genre
2,20,0.9245874285697937,False,False,False,diff_clip_diff_context_diff_genre
2,21,0.8966845870018005,False,False,False,diff_clip_diff_context_diff_genre
2,22,0.9193663001060486,False,False,False,diff_clip_diff_context_diff_genre
2,23,0.8898181319236755,False,False,False,diff_clip_diff_context_diff_genre
2,24,0.9481632113456726,False,False,False,diff_clip_diff_context_diff_genre
2,25,0.9648361802101135,False,False,False,diff_clip_diff_context_diff_genre
2,26,0.9332122802734375,False,False,False,diff_clip_diff_context_diff_genre
2,27,0.9315893650054932,False,False,False,diff_clip_diff_context_diff_genre
2,28,0.9069353938102722,False,False,False,diff_clip_diff_context_diff_genre
2,29,0.9287709593772888,False,False,False,diff_clip_diff_context_diff_genre
2,30,0.9233953356742859,False,False,False,diff_clip_diff_context_diff_genre
2,31,0.9465394616127014,False,False,False,diff_clip_diff_context_diff_genre
2,32,0.9364345073699951,False,False,True,diff_clip_diff_context_same_genre
2,33,0.9394457340240479,False,False,True,diff_clip_diff_context_same_genre
2,34,0.9515697360038757,True,False,True,same_clip_diff_context
2,35,0.9287399053573608,False,False,True,diff_clip_diff_context_same_genre
2,36,0.8821603655815125,False,False,False,diff_clip_diff_context_diff_genre
2,37,0.8977266550064087,False,False,False,diff_clip_diff_context_diff_genre
2,38,0.9334967732429504,False,False,False,diff_clip_diff_context_diff_genre
2,39,0.9221386313438416,False,False,False,diff_clip_diff_context_diff_genre
2,40,0.9431794285774231,False,False,False,diff_clip_diff_context_diff_genre
2,41,0.9416524767875671,False,False,False,diff_clip_diff_context_diff_genre
2,42,0.9453398585319519,False,False,False,diff_clip_diff_context_diff_genre
2,43,0.9129902124404907,False,False,False,diff_clip_diff_context_diff_genre
2,44,0.8789563179016113,False,False,False,diff_clip_diff_context_diff_genre
2,45,0.8695831894874573,False,False,False,diff_clip_diff_context_diff_genre
2,46,0.925530195236206,False,False,False,diff_clip_diff_context_diff_genre
2,47,0.9426987767219543,False,False,False,diff_clip_diff_context_diff_genre
2,48,0.9125972986221313,False,False,True,diff_clip_diff_context_same_genre
2,49,0.9481899738311768,False,False,True,diff_clip_diff_context_same_genre
2,50,0.9434942007064819,True,False,True,same_clip_diff_context
2,51,0.9221031665802002,False,False,True,diff_clip_diff_context_same_genre
2,52,0.8874202966690063,False,False,False,diff_clip_diff_context_diff_genre
2,53,0.8705300092697144,False,False,False,diff_clip_diff_context_diff_genre
2,54,0.9219748973846436,False,False,False,diff_clip_diff_context_diff_genre
2,55,0.883633553981781,False,False,False,diff_clip_diff_context_diff_genre
2,56,0.9032124280929565,False,False,False,diff_clip_diff_context_diff_genre
2,57,0.9350293874740601,False,False,False,diff_clip_diff_context_diff_genre
2,58,0.9326914548873901,False,False,False,diff_clip_diff_context_diff_genre
2,59,0.9403034448623657,False,False,False,diff_clip_diff_context_diff_genre
2,60,0.8785184621810913,False,False,False,diff_clip_diff_context_diff_genre
2,61,0.856463611125946,False,False,False,diff_clip_diff_context_diff_genre
2,62,0.8625471591949463,False,False,False,diff_clip_diff_context_diff_genre
2,63,0.886953592300415,False,False,False,diff_clip_diff_context_diff_genre
3,4,0.9212026000022888,False,True,False,diff_clip_same_context
3,5,0.9505905508995056,False,True,False,diff_clip_same_context
3,6,0.9462660551071167,False,True,False,diff_clip_same_context
3,7,0.9166439771652222,False,True,False,diff_clip_same_context
3,8,0.9597933292388916,False,True,False,diff_clip_same_context
3,9,0.9335296154022217,False,True,False,diff_clip_same_context
3,10,0.933655858039856,False,True,False,diff_clip_same_context
3,11,0.9309151768684387,False,True,False,diff_clip_same_context
3,12,0.9150313138961792,False,True,False,diff_clip_same_context
3,13,0.9237561225891113,False,True,False,diff_clip_same_context
3,14,0.9193457365036011,False,True,False,diff_clip_same_context
3,15,0.9441444873809814,False,True,False,diff_clip_same_context
3,16,0.9388648867607117,False,False,True,diff_clip_diff_context_same_genre
3,17,0.9320101737976074,False,False,True,diff_clip_diff_context_same_genre
3,18,0.9501126408576965,False,False,True,diff_clip_diff_context_same_genre
3,19,0.9474878311157227,True,False,True,same_clip_diff_context
3,20,0.93150794506073,False,False,False,diff_clip_diff_context_diff_genre
3,21,0.9205509424209595,False,False,False,diff_clip_diff_context_diff_genre
3,22,0.9248631596565247,False,False,False,diff_clip_diff_context_diff_genre
3,23,0.9029497504234314,False,False,False,diff_clip_diff_context_diff_genre
3,24,0.9431725740432739,False,False,False,diff_clip_diff_context_diff_genre
3,25,0.9355863928794861,False,False,False,diff_clip_diff_context_diff_genre
3,26,0.9344397783279419,False,False,False,diff_clip_diff_context_diff_genre
3,27,0.9384667873382568,False,False,False,diff_clip_diff_context_diff_genre
3,28,0.9189504981040955,False,False,False,diff_clip_diff_context_diff_genre
3,29,0.9237866401672363,False,False,False,diff_clip_diff_context_diff_genre
3,30,0.9316527247428894,False,False,False,diff_clip_diff_context_diff_genre
3,31,0.9337419867515564,False,False,False,diff_clip_diff_context_diff_genre
3,32,0.9232228398323059,False,False,True,diff_clip_diff_context_same_genre
3,33,0.938570499420166,False,False,True,diff_clip_diff_context_same_genre
3,34,0.9354049563407898,False,False,True,diff_clip_diff_context_same_genre
3,35,0.9532788991928101,True,False,True,same_clip_diff_context
3,36,0.8930189609527588,False,False,False,diff_clip_diff_context_diff_genre
3,37,0.9207853674888611,False,False,False,diff_clip_diff_context_diff_genre
3,38,0.9349707961082458,False,False,False,diff_clip_diff_context_diff_genre
3,39,0.9107046723365784,False,False,False,diff_clip_diff_context_diff_genre
3,40,0.9514990448951721,False,False,False,diff_clip_diff_context_diff_genre
3,41,0.9341164827346802,False,False,False,diff_clip_diff_context_diff_genre
3,42,0.9396740198135376,False,False,False,diff_clip_diff_context_diff_genre
3,43,0.9001302123069763,False,False,False,diff_clip_diff_context_diff_genre
3,44,0.8869946599006653,False,False,False,diff_clip_diff_context_diff_genre
3,45,0.8842015862464905,False,False,False,diff_clip_diff_context_diff_genre
3,46,0.9138190150260925,False,False,False,diff_clip_diff_context_diff_genre
3,47,0.9285134673118591,False,False,False,diff_clip_diff_context_diff_genre
3,48,0.9146649837493896,False,False,True,diff_clip_diff_context_same_genre
3,49,0.947311282157898,False,False,True,diff_clip_diff_context_same_genre
3,50,0.9360133409500122,False,False,True,diff_clip_diff_context_same_genre
3,51,0.9463492035865784,True,False,True,same_clip_diff_context
3,52,0.9033867120742798,False,False,False,diff_clip_diff_context_diff_genre
3,53,0.8983113765716553,False,False,False,diff_clip_diff_context_diff_genre
3,54,0.9214370250701904,False,False,False,diff_clip_diff_context_diff_genre
3,55,0.915165364742279,False,False,False,diff_clip_diff_context_diff_genre
3,56,0.9261617660522461,False,False,False,diff_clip_diff_context_diff_genre
3,57,0.92610764503479,False,False,False,diff_clip_diff_context_diff_genre
3,58,0.9394999742507935,False,False,False,diff_clip_diff_context_diff_genre
3,59,0.937904953956604,False,False,False,diff_clip_diff_context_diff_genre
3,60,0.8938777446746826,False,False,False,diff_clip_diff_context_diff_genre
3,61,0.8881175518035889,False,False,False,diff_clip_diff_context_diff_genre
3,62,0.8849983215332031,False,False,False,diff_clip_diff_context_diff_genre
3,63,0.9032117128372192,False,False,False,diff_clip_diff_context_diff_genre
4,5,0.9485436677932739,False,True,True,diff_clip_same_context
4,6,0.9274844527244568,False,True,True,diff_clip_same_context
4,7,0.9030125737190247,False,True,True,diff_clip_same_context
4,8,0.9445645213127136,False,True,False,diff_clip_same_context
4,9,0.9103047847747803,False,True,False,diff_clip_same_context
4,10,0.8986155986785889,False,True,False,diff_clip_same_context
4,11,0.8930320739746094,False,True,False,diff_clip_same_context
4,12,0.9235265851020813,False,True,False,diff_clip_same_context
4,13,0.9413599967956543,False,True,False,diff_clip_same_context
4,14,0.9453408718109131,False,True,False,diff_clip_same_context
4,15,0.9554543495178223,False,True,False,diff_clip_same_context
4,16,0.9089447259902954,False,False,False,diff_clip_diff_context_diff_genre
4,17,0.9160457849502563,False,False,False,diff_clip_diff_context_diff_genre
4,18,0.9193460941314697,False,False,False,diff_clip_diff_context_diff_genre
4,19,0.9038122892379761,False,False,False,diff_clip_diff_context_diff_genre
4,20,0.9542608261108398,True,False,True,same_clip_diff_context
4,21,0.9330996870994568,False,False,True,diff_clip_diff_context_same_genre
4,22,0.910271406173706,False,False,True,diff_clip_diff_context_same_genre
4,23,0.9068892598152161,False,False,True,diff_clip_diff_context_same_genre
4,24,0.9455984830856323,False,False,False,diff_clip_diff_context_diff_genre
4,25,0.9164690375328064,False,False,False,diff_clip_diff_context_diff_genre
4,26,0.8990324139595032,False,False,False,diff_clip_diff_context_diff_genre
4,27,0.8966812491416931,False,False,False,diff_clip_diff_context_diff_genre
4,28,0.9335272908210754,False,False,False,diff_clip_diff_context_diff_genre
4,29,0.9498892426490784,False,False,False,diff_clip_diff_context_diff_genre
4,30,0.9470739960670471,False,False,False,diff_clip_diff_context_diff_genre
4,31,0.9440792202949524,False,False,False,diff_clip_diff_context_diff_genre
4,32,0.8994657397270203,False,False,False,diff_clip_diff_context_diff_genre
4,33,0.9087505340576172,False,False,False,diff_clip_diff_context_diff_genre
4,34,0.9177274703979492,False,False,False,diff_clip_diff_context_diff_genre
4,35,0.905432939529419,False,False,False,diff_clip_diff_context_diff_genre
4,36,0.9412893652915955,True,False,True,same_clip_diff_context
4,37,0.9369495511054993,False,False,True,diff_clip_diff_context_same_genre
4,38,0.9193413257598877,False,False,True,diff_clip_diff_context_same_genre
4,39,0.9020538330078125,False,False,True,diff_clip_diff_context_same_genre
4,40,0.9401538372039795,False,False,False,diff_clip_diff_context_diff_genre
4,41,0.9132809042930603,False,False,False,diff_clip_diff_context_diff_genre
4,42,0.8953444957733154,False,False,False,diff_clip_diff_context_diff_genre
4,43,0.8514676094055176,False,False,False,diff_clip_diff_context_diff_genre
4,44,0.9203161597251892,False,False,False,diff_clip_diff_context_diff_genre
4,45,0.920306384563446,False,False,False,diff_clip_diff_context_diff_genre
4,46,0.955747663974762,False,False,False,diff_clip_diff_context_diff_genre
4,47,0.9369447231292725,False,False,False,diff_clip_diff_context_diff_genre
4,48,0.8981640338897705,False,False,False,diff_clip_diff_context_diff_genre
4,49,0.9429612159729004,False,False,False,diff_clip_diff_context_diff_genre
4,50,0.9206476211547852,False,False,False,diff_clip_diff_context_diff_genre
4,51,0.9234287738800049,False,False,False,diff_clip_diff_context_diff_genre
4,52,0.9533792734146118,True,False,True,same_clip_diff_context
4,53,0.9197432398796082,False,False,True,diff_clip_diff_context_same_genre
4,54,0.9237135648727417,False,False,True,diff_clip_diff_context_same_genre
4,55,0.8977563381195068,False,False,True,diff_clip_diff_context_same_genre
4,56,0.9246059656143188,False,False,False,diff_clip_diff_context_diff_genre
4,57,0.9109251499176025,False,False,False,diff_clip_diff_context_diff_genre
4,58,0.9023190140724182,False,False,False,diff_clip_diff_context_diff_genre
4,59,0.8916887044906616,False,False,False,diff_clip_diff_context_diff_genre
4,60,0.922443687915802,False,False,False,diff_clip_diff_context_diff_genre
4,61,0.918093204498291,False,False,False,diff_clip_diff_context_diff_genre
4,62,0.9197127819061279,False,False,False,diff_clip_diff_context_diff_genre
4,63,0.9297374486923218,False,False,False,diff_clip_diff_context_diff_genre
5,6,0.9321556687355042,False,True,True,diff_clip_same_context
5,7,0.9209011197090149,False,True,True,diff_clip_same_context
5,8,0.9645482301712036,False,True,False,diff_clip_same_context
5,9,0.9404880404472351,False,True,False,diff_clip_same_context
5,10,0.9238368272781372,False,True,False,diff_clip_same_context
5,11,0.919268012046814,False,True,False,diff_clip_same_context
5,12,0.9383331537246704,False,True,False,diff_clip_same_context
5,13,0.9377361536026001,False,True,False,diff_clip_same_context
5,14,0.945677638053894,False,True,False,diff_clip_same_context
5,15,0.9468264579772949,False,True,False,diff_clip_same_context
5,16,0.9279845952987671,False,False,False,diff_clip_diff_context_diff_genre
5,17,0.9424145817756653,False,False,False,diff_clip_diff_context_diff_genre
5,18,0.9381239414215088,False,False,False,diff_clip_diff_context_diff_genre
5,19,0.9288673400878906,False,False,False,diff_clip_diff_context_diff_genre
5,20,0.9538900256156921,False,False,True,diff_clip_diff_context_same_genre
5,21,0.9665070176124573,True,False,True,same_clip_diff_context
5,22,0.9233697652816772,False,False,True,diff_clip_diff_context_same_genre
5,23,0.9042289853096008,False,False,True,diff_clip_diff_context_same_genre
5,24,0.9548419117927551,False,False,False,diff_clip_diff_context_diff_genre
5,25,0.942085862159729,False,False,False,diff_clip_diff_context_diff_genre
5,26,0.9276161193847656,False,False,False,diff_clip_diff_context_diff_genre
5,27,0.9256852865219116,False,False,False,diff_clip_diff_context_diff_genre
5,28,0.9376054406166077,False,False,False,diff_clip_diff_context_diff_genre
5,29,0.9454022645950317,False,False,False,diff_clip_diff_context_diff_genre
5,30,0.9418143630027771,False,False,False,diff_clip_diff_context_diff_genre
5,31,0.9468001127243042,False,False,False,diff_clip_diff_context_diff_genre
5,32,0.9147669672966003,False,False,False,diff_clip_diff_context_diff_genre
5,33,0.9192022681236267,False,False,False,diff_clip_diff_context_diff_genre
5,34,0.9318360090255737,False,False,False,diff_clip_diff_context_diff_genre
5,35,0.9263135194778442,False,False,False,diff_clip_diff_context_diff_genre
5,36,0.9120944142341614,False,False,True,diff_clip_diff_context_same_genre
5,37,0.9469531178474426,True,False,True,same_clip_diff_context
5,38,0.9296683669090271,False,False,True,diff_clip_diff_context_same_genre
5,39,0.9053642749786377,False,False,True,diff_clip_diff_context_same_genre
5,40,0.9561091065406799,False,False,False,diff_clip_diff_context_diff_genre
5,41,0.9346055388450623,False,False,False,diff_clip_diff_context_diff_genre
5,42,0.9265174269676208,False,False,False,diff_clip_diff_context_diff_genre
5,43,0.8925809860229492,False,False,False,diff_clip_diff_context_diff_genre
5,44,0.9075998663902283,False,False,False,diff_clip_diff_context_diff_genre
5,45,0.9020832180976868,False,False,False,diff_clip_diff_context_diff_genre
5,46,0.9330202341079712,False,False,False,diff_clip_diff_context_diff_genre
5,47,0.9397500157356262,False,False,False,diff_clip_diff_context_diff_genre
5,48,0.9090420603752136,False,False,False,diff_clip_diff_context_diff_genre
5,49,0.9479494094848633,False,False,False,diff_clip_diff_context_diff_genre
5,50,0.9459788799285889,False,False,False,diff_clip_diff_context_diff_genre
5,51,0.9413995742797852,False,False,False,diff_clip_diff_context_diff_genre
5,52,0.9308835864067078,False,False,True,diff_clip_diff_context_same_genre
5,53,0.9368088245391846,True,False,True,same_clip_diff_context
5,54,0.9232896566390991,False,False,True,diff_clip_diff_context_same_genre
5,55,0.9070326089859009,False,False,True,diff_clip_diff_context_same_genre
5,56,0.9417916536331177,False,False,False,diff_clip_diff_context_diff_genre
5,57,0.9326832294464111,False,False,False,diff_clip_diff_context_diff_genre
5,58,0.9321115016937256,False,False,False,diff_clip_diff_context_diff_genre
5,59,0.9247197508811951,False,False,False,diff_clip_diff_context_diff_genre
5,60,0.9160939455032349,False,False,False,diff_clip_diff_context_diff_genre
5,61,0.9043656587600708,False,False,False,diff_clip_diff_context_diff_genre
5,62,0.9084184169769287,False,False,False,diff_clip_diff_context_diff_genre
5,63,0.9274201393127441,False,False,False,diff_clip_diff_context_diff_genre
6,7,0.9577959179878235,False,True,True,diff_clip_same_context
6,8,0.9430544376373291,False,True,False,diff_clip_same_context
6,9,0.9271146655082703,False,True,False,diff_clip_same_context
6,10,0.9527336955070496,False,True,False,diff_clip_same_context
6,11,0.9479112029075623,False,True,False,diff_clip_same_context
6,12,0.9357345104217529,False,True,False,diff_clip_same_context
6,13,0.9381042122840881,False,True,False,diff_clip_same_context
6,14,0.9440189599990845,False,True,False,diff_clip_same_context
6,15,0.9436075687408447,False,True,False,diff_clip_same_context
6,16,0.952056884765625,False,False,False,diff_clip_diff_context_diff_genre
6,17,0.9084978103637695,False,False,False,diff_clip_diff_context_diff_genre
6,18,0.9358013868331909,False,False,False,diff_clip_diff_context_diff_genre
6,19,0.9486181139945984,False,False,False,diff_clip_diff_context_diff_genre
6,20,0.9312310218811035,False,False,True,diff_clip_diff_context_same_genre
6,21,0.9006643295288086,False,False,True,diff_clip_diff_context_same_genre
6,22,0.9466608166694641,True,False,True,same_clip_diff_context
6,23,0.9444397687911987,False,False,True,diff_clip_diff_context_same_genre
6,24,0.9420374035835266,False,False,False,diff_clip_diff_context_diff_genre
6,25,0.9252853393554688,False,False,False,diff_clip_diff_context_diff_genre
6,26,0.9287086725234985,False,False,False,diff_clip_diff_context_diff_genre
6,27,0.9377562999725342,False,False,False,diff_clip_diff_context_diff_genre
6,28,0.9219881296157837,False,False,False,diff_clip_diff_context_diff_genre
6,29,0.9333867430686951,False,False,False,diff_clip_diff_context_diff_genre
6,30,0.9318110346794128,False,False,False,diff_clip_diff_context_diff_genre
6,31,0.9424388408660889,False,False,False,diff_clip_diff_context_diff_genre
6,32,0.9510663747787476,False,False,False,diff_clip_diff_context_diff_genre
6,33,0.9218219518661499,False,False,False,diff_clip_diff_context_diff_genre
6,34,0.9415927529335022,False,False,False,diff_clip_diff_context_diff_genre
6,35,0.9511858820915222,False,False,False,diff_clip_diff_context_diff_genre
6,36,0.9190567135810852,False,False,True,diff_clip_diff_context_same_genre
6,37,0.9045008420944214,False,False,True,diff_clip_diff_context_same_genre
6,38,0.9615491628646851,True,False,True,same_clip_diff_context
6,39,0.9553943872451782,False,False,True,diff_clip_diff_context_same_genre
6,40,0.9461536407470703,False,False,False,diff_clip_diff_context_diff_genre
6,41,0.9258232116699219,False,False,False,diff_clip_diff_context_diff_genre
6,42,0.9451678395271301,False,False,False,diff_clip_diff_context_diff_genre
6,43,0.9193117022514343,False,False,False,diff_clip_diff_context_diff_genre
6,44,0.8993311524391174,False,False,False,diff_clip_diff_context_diff_genre
6,45,0.9008622765541077,False,False,False,diff_clip_diff_context_diff_genre
6,46,0.936917781829834,False,False,False,diff_clip_diff_context_diff_genre
6,47,0.9437469840049744,False,False,False,diff_clip_diff_context_diff_genre
6,48,0.9515080451965332,False,False,False,diff_clip_diff_context_diff_genre
6,49,0.950851321220398,False,False,False,diff_clip_diff_context_diff_genre
6,50,0.9317580461502075,False,False,False,diff_clip_diff_context_diff_genre
6,51,0.9472280144691467,False,False,False,diff_clip_diff_context_diff_genre
6,52,0.9245730042457581,False,False,True,diff_clip_diff_context_same_genre
6,53,0.8869960308074951,False,False,True,diff_clip_diff_context_same_genre
