doc_i,doc_j,similarity,same_clip,same_context,same_genre,condition
0,48,0.44363563185874844,True,False,True,same_clip_diff_context
0,49,0.34322752012214935,False,False,True,diff_clip_diff_context_same_genre
0,50,0.34780273205161116,False,False,True,diff_clip_diff_context_same_genre
0,51,0.34899611341872294,False,False,True,diff_clip_diff_context_same_genre
0,52,0.3313733558687777,False,False,False,diff_clip_diff_context_diff_genre
0,53,0.28518427731481294,False,False,False,diff_clip_diff_context_diff_genre
0,54,0.39222839858995123,False,False,False,diff_clip_diff_context_diff_genre
0,55,0.3462418763406798,False,False,False,diff_clip_diff_context_diff_genre
0,56,0.2869427783952277,False,False,False,diff_clip_diff_context_diff_genre
0,57,0.334202156584668,False,False,False,diff_clip_diff_context_diff_genre
0,58,0.38076825783708257,False,False,False,diff_clip_diff_context_diff_genre
0,59,0.4371050774690939,False,False,False,diff_clip_diff_context_diff_genre
0,60,0.33231403888005817,False,False,False,diff_clip_diff_context_diff_genre
0,61,0.2677112878176182,False,False,False,diff_clip_diff_context_diff_genre
0,62,0.3107726619111385,False,False,False,diff_clip_diff_context_diff_genre
0,63,0.3109471719609635,False,False,False,diff_clip_diff_context_diff_genre
1,2,0.42623836199679244,False,True,True,diff_clip_same_context
1,3,0.3354424637203491,False,True,True,diff_clip_same_context
1,4,0.3556356410257366,False,True,False,diff_clip_same_context
1,5,0.40745084497689177,False,True,False,diff_clip_same_context
1,6,0.3137007061099199,False,True,False,diff_clip_same_context
1,7,0.3256058906759222,False,True,False,diff_clip_same_context
1,8,0.336327740559326,False,True,False,diff_clip_same_context
1,9,0.4403610691902174,False,True,False,diff_clip_same_context
1,10,0.40007695633746704,False,True,False,diff_clip_same_context
1,11,0.3950373993350357,False,True,False,diff_clip_same_context
1,12,0.39084645114356065,False,True,False,diff_clip_same_context
1,13,0.3172670280526796,False,True,False,diff_clip_same_context
1,14,0.34245288818997277,False,True,False,diff_clip_same_context
1,15,0.3154986773644264,False,True,False,diff_clip_same_context
1,16,0.34969895668354967,False,False,True,diff_clip_diff_context_same_genre
1,17,0.4733274413368085,True,False,True,same_clip_diff_context
1,18,0.3245611582790203,False,False,True,diff_clip_diff_context_same_genre
1,19,0.33668355394748084,False,False,True,diff_clip_diff_context_same_genre
1,20,0.3595779452730311,False,False,False,diff_clip_diff_context_diff_genre
1,21,0.3335988691948584,False,False,False,diff_clip_diff_context_diff_genre
1,22,0.3738956173643626,False,False,False,diff_clip_diff_context_diff_genre
1,23,0.27249506662406253,False,False,False,diff_clip_diff_context_diff_genre
1,24,0.4010737937821547,False,False,False,diff_clip_diff_context_diff_genre
1,25,0.35379067759650734,False,False,False,diff_clip_diff_context_diff_genre
1,26,0.333102645710148,False,False,False,diff_clip_diff_context_diff_genre
1,27,0.40208454069199473,False,False,False,diff_clip_diff_context_diff_genre
1,28,0.3146373202340621,False,False,False,diff_clip_diff_context_diff_genre
1,29,0.3395830507930882,False,False,False,diff_clip_diff_context_diff_genre
1,30,0.28996517691614854,False,False,False,diff_clip_diff_context_diff_genre
1,31,0.3431822823277975,False,False,False,diff_clip_diff_context_diff_genre
1,32,0.31700975175118895,False,False,True,diff_clip_diff_context_same_genre
1,33,0.37275616446558085,True,False,True,same_clip_diff_context
1,34,0.3067167884037371,False,False,True,diff_clip_diff_context_same_genre
1,35,0.3098398691858572,False,False,True,diff_clip_diff_context_same_genre
1,36,0.297652871397777,False,False,False,diff_clip_diff_context_diff_genre
1,37,0.26470819069717705,False,False,False,diff_clip_diff_context_diff_genre
1,38,0.3393879937611699,False,False,False,diff_clip_diff_context_diff_genre
1,39,0.2949366893234388,False,False,False,diff_clip_diff_context_diff_genre
1,40,0.3394754595372876,False,False,False,diff_clip_diff_context_diff_genre
1,41,0.30644338281747047,False,False,False,diff_clip_diff_context_diff_genre
1,42,0.37611661504003935,False,False,False,diff_clip_diff_context_diff_genre
1,43,0.4022627283571075,False,False,False,diff_clip_diff_context_diff_genre
1,44,0.29014717081042396,False,False,False,diff_clip_diff_context_diff_genre
1,45,0.26356753055932003,False,False,False,diff_clip_diff_context_diff_genre
1,46,0.34922131492993547,False,False,False,diff_clip_diff_context_diff_genre
1,47,0.34309898860187993,False,False,False,diff_clip_diff_context_diff_genre
1,48,0.32469640737431327,False,False,True,diff_clip_diff_context_same_genre
1,49,0.3268986400943409,True,False,True,same_clip_diff_context
1,50,0.34424092439640164,False,False,True,diff_clip_diff_context_same_genre
1,51,0.29737079927442384,False,False,True,diff_clip_diff_context_same_genre
1,52,0.29443778756918215,False,False,False,diff_clip_diff_context_diff_genre
1,53,0.27389843578137535,False,False,False,diff_clip_diff_context_diff_genre
1,54,0.29854870302575887,False,False,False,diff_clip_diff_context_diff_genre
1,55,0.2661117820409069,False,False,False,diff_clip_diff_context_diff_genre
1,56,0.2878584786015091,False,False,False,diff_clip_diff_context_diff_genre
1,57,0.28677127319641554,False,False,False,diff_clip_diff_context_diff_genre
1,58,0.37136981331627567,False,False,False,diff_clip_diff_context_diff_genre
1,59,0.39168421476424387,False,False,False,diff_clip_diff_context_diff_genre
1,60,0.2962292781172713,False,False,False,diff_clip_diff_context_diff_genre
1,61,0.230517835764442,False,False,False,diff_clip_diff_context_diff_genre
1,62,0.2609555649328995,False,False,False,diff_clip_diff_context_diff_genre
1,63,0.27475290712592787,False,False,False,diff_clip_diff_context_diff_genre
2,3,0.4246400056787127,False,True,True,diff_clip_same_context
2,4,0.3872317056519248,False,True,False,diff_clip_same_context
2,5,0.4453588043749247,False,True,False,diff_clip_same_context
2,6,0.362594346606187,False,True,False,diff_clip_same_context
2,7,0.360171781944237,False,True,False,diff_clip_same_context
2,8,0.4010115634037811,False,True,False,diff_clip_same_context
2,9,0.4529665376181225,False,True,False,diff_clip_same_context
2,10,0.39974741540099107,False,True,False,diff_clip_same_context
2,11,0.39151600770242867,False,True,False,diff_clip_same_context
2,12,0.3995099980538569,False,True,False,diff_clip_same_context
2,13,0.3788593781509698,False,True,False,diff_clip_same_context
2,14,0.38912426674243794,False,True,False,diff_clip_same_context
2,15,0.3939281415243816,False,True,False,diff_clip_same_context
2,16,0.3863410546879421,False,False,True,diff_clip_diff_context_same_genre
2,17,0.4561456709150278,False,False,True,diff_clip_diff_context_same_genre
2,18,0.4070370272010525,True,False,True,same_clip_diff_context
2,19,0.3403494935367824,False,False,True,diff_clip_diff_context_same_genre
2,20,0.3899558087083266,False,False,False,diff_clip_diff_context_diff_genre
2,21,0.40029783851121276,False,False,False,diff_clip_diff_context_diff_genre
2,22,0.3568765918776632,False,False,False,diff_clip_diff_context_diff_genre
2,23,0.31647322086606994,False,False,False,diff_clip_diff_context_diff_genre
2,24,0.4222004530690794,False,False,False,diff_clip_diff_context_diff_genre
2,25,0.43967413000702443,False,False,False,diff_clip_diff_context_diff_genre
2,26,0.3625691754743336,False,False,False,diff_clip_diff_context_diff_genre
2,27,0.38159489145220404,False,False,False,diff_clip_diff_context_diff_genre
2,28,0.3641574746067503,False,False,False,diff_clip_diff_context_diff_genre
2,29,0.3880176964041774,False,False,False,diff_clip_diff_context_diff_genre
2,30,0.35766424090238663,False,False,False,diff_clip_diff_context_diff_genre
2,31,0.38574427451404864,False,False,False,diff_clip_diff_context_diff_genre
2,32,0.34714215187195124,False,False,True,diff_clip_diff_context_same_genre
2,33,0.44487169012015343,False,False,True,diff_clip_diff_context_same_genre
2,34,0.3812720168821103,True,False,True,same_clip_diff_context
2,35,0.39789238284942935,False,False,True,diff_clip_diff_context_same_genre
2,36,0.3476663212678126,False,False,False,diff_clip_diff_context_diff_genre
2,37,0.3879168711134682,False,False,False,diff_clip_diff_context_diff_genre
2,38,0.3783168753999648,False,False,False,diff_clip_diff_context_diff_genre
2,39,0.3665904791627323,False,False,False,diff_clip_diff_context_diff_genre
2,40,0.37667872694596194,False,False,False,diff_clip_diff_context_diff_genre
2,41,0.424495138232524,False,False,False,diff_clip_diff_context_diff_genre
2,42,0.39458468497794597,False,False,False,diff_clip_diff_context_diff_genre
2,43,0.36814288424217256,False,False,False,diff_clip_diff_context_diff_genre
2,44,0.34505301764224533,False,False,False,diff_clip_diff_context_diff_genre
2,45,0.3350002310716347,False,False,False,diff_clip_diff_context_diff_genre
2,46,0.4212428119141914,False,False,False,diff_clip_diff_context_diff_genre
2,47,0.4146873885367868,False,False,False,diff_clip_diff_context_diff_genre
2,48,0.3589319628203461,False,False,True,diff_clip_diff_context_same_genre
2,49,0.42915416766379877,False,False,True,diff_clip_diff_context_same_genre
2,50,0.41028776524151644,True,False,True,same_clip_diff_context
2,51,0.3991252000179827,False,False,True,diff_clip_diff_context_same_genre
2,52,0.3650475398373527,False,False,False,diff_clip_diff_context_diff_genre
2,53,0.3402289830974976,False,False,False,diff_clip_diff_context_diff_genre
2,54,0.3877710058268054,False,False,False,diff_clip_diff_context_diff_genre
2,55,0.31502462574926743,False,False,False,diff_clip_diff_context_diff_genre
2,56,0.33335121475075347,False,False,False,diff_clip_diff_context_diff_genre
2,57,0.4034612250756624,False,False,False,diff_clip_diff_context_diff_genre
2,58,0.40792020740853263,False,False,False,diff_clip_diff_context_diff_genre
2,59,0.3944489761582843,False,False,False,diff_clip_diff_context_diff_genre
2,60,0.35844164509118254,False,False,False,diff_clip_diff_context_diff_genre
2,61,0.30351835941116545,False,False,False,diff_clip_diff_context_diff_genre
2,62,0.3441530457724671,False,False,False,diff_clip_diff_context_diff_genre
2,63,0.33264236461613755,False,False,False,diff_clip_diff_context_diff_genre
3,4,0.3768551976044486,False,True,False,diff_clip_same_context
3,5,0.37044969321594035,False,True,False,diff_clip_same_context
3,6,0.37594537505173303,False,True,False,diff_clip_same_context
3,7,0.3210606847326829,False,True,False,diff_clip_same_context
3,8,0.4101229686422769,False,True,False,diff_clip_same_context
3,9,0.36295720602799014,False,True,False,diff_clip_same_context
3,10,0.3861931158879871,False,True,False,diff_clip_same_context
3,11,0.39053137248612657,False,True,False,diff_clip_same_context
3,12,0.3455180851098018,False,True,False,diff_clip_same_context
3,13,0.3536902694611717,False,True,False,diff_clip_same_context
3,14,0.35483995917742683,False,True,False,diff_clip_same_context
3,15,0.38075489341593854,False,True,False,diff_clip_same_context
3,16,0.36814387783628444,False,False,True,diff_clip_diff_context_same_genre
3,17,0.3841978733792856,False,False,True,diff_clip_diff_context_same_genre
3,18,0.37592670931694544,False,False,True,diff_clip_diff_context_same_genre
3,19,0.40739848039244136,True,False,True,same_clip_diff_context
3,20,0.35823059626064574,False,False,False,diff_clip_diff_context_diff_genre
3,21,0.376178445017261,False,False,False,diff_clip_diff_context_diff_genre
3,22,0.3690612911949683,False,False,False,diff_clip_diff_context_diff_genre
3,23,0.29693641896744033,False,False,False,diff_clip_diff_context_diff_genre
3,24,0.3709816251588247,False,False,False,diff_clip_diff_context_diff_genre
3,25,0.3298285474292125,False,False,False,diff_clip_diff_context_diff_genre
3,26,0.3376199468181746,False,False,False,diff_clip_diff_context_diff_genre
3,27,0.35533887351165216,False,False,False,diff_clip_diff_context_diff_genre
3,28,0.3440031199673105,False,False,False,diff_clip_diff_context_diff_genre
3,29,0.3369586861057038,False,False,False,diff_clip_diff_context_diff_genre
3,30,0.3346957864841265,False,False,False,diff_clip_diff_context_diff_genre
3,31,0.3438381035645724,False,False,False,diff_clip_diff_context_diff_genre
3,32,0.3362226329940642,False,False,True,diff_clip_diff_context_same_genre
3,33,0.3608581224456943,False,False,True,diff_clip_diff_context_same_genre
3,34,0.3423744819154373,False,False,True,diff_clip_diff_context_same_genre
3,35,0.4003660469744417,True,False,True,same_clip_diff_context
3,36,0.34826880080384914,False,False,False,diff_clip_diff_context_diff_genre
3,37,0.3553968413944166,False,False,False,diff_clip_diff_context_diff_genre
3,38,0.3709471814454717,False,False,False,diff_clip_diff_context_diff_genre
3,39,0.3261604027159816,False,False,False,diff_clip_diff_context_diff_genre
3,40,0.38840135812446497,False,False,False,diff_clip_diff_context_diff_genre
3,41,0.38281744924169775,False,False,False,diff_clip_diff_context_diff_genre
3,42,0.39175376547666624,False,False,False,diff_clip_diff_context_diff_genre
3,43,0.3456885608986759,False,False,False,diff_clip_diff_context_diff_genre
3,44,0.32975984992691615,False,False,False,diff_clip_diff_context_diff_genre
3,45,0.3258330228385306,False,False,False,diff_clip_diff_context_diff_genre
3,46,0.3682331873936241,False,False,False,diff_clip_diff_context_diff_genre
3,47,0.35555852968386614,False,False,False,diff_clip_diff_context_diff_genre
3,48,0.36340691066904435,False,False,True,diff_clip_diff_context_same_genre
3,49,0.3730365035659447,False,False,True,diff_clip_diff_context_same_genre
3,50,0.3462595533423539,False,False,True,diff_clip_diff_context_same_genre
3,51,0.40146921307512307,True,False,True,same_clip_diff_context
3,52,0.3576327784893847,False,False,False,diff_clip_diff_context_diff_genre
3,53,0.331417432140377,False,False,False,diff_clip_diff_context_diff_genre
3,54,0.3860100027972608,False,False,False,diff_clip_diff_context_diff_genre
3,55,0.35794311462057343,False,False,False,diff_clip_diff_context_diff_genre
3,56,0.3764034694038084,False,False,False,diff_clip_diff_context_diff_genre
3,57,0.36156652199134826,False,False,False,diff_clip_diff_context_diff_genre
3,58,0.3838222056740216,False,False,False,diff_clip_diff_context_diff_genre
3,59,0.38596795433565345,False,False,False,diff_clip_diff_context_diff_genre
3,60,0.3683288528712803,False,False,False,diff_clip_diff_context_diff_genre
3,61,0.2870069081281403,False,False,False,diff_clip_diff_context_diff_genre
3,62,0.34018896350247246,False,False,False,diff_clip_diff_context_diff_genre
3,63,0.3360442163112191,False,False,False,diff_clip_diff_context_diff_genre
4,5,0.4135362399245287,False,True,True,diff_clip_same_context
4,6,0.3681023648398725,False,True,True,diff_clip_same_context
4,7,0.33127932129475507,False,True,True,diff_clip_same_context
4,8,0.3549781576192071,False,True,False,diff_clip_same_context
4,9,0.39579791723791347,False,True,False,diff_clip_same_context
4,10,0.33544760606473684,False,True,False,diff_clip_same_context
4,11,0.33628078147324286,False,True,False,diff_clip_same_context
4,12,0.3733621391364122,False,True,False,diff_clip_same_context
4,13,0.3838146487468261,False,True,False,diff_clip_same_context
4,14,0.4245335494577516,False,True,False,diff_clip_same_context
4,15,0.3936051062250257,False,True,False,diff_clip_same_context
4,16,0.3528197200022539,False,False,False,diff_clip_diff_context_diff_genre
4,17,0.3848222502139207,False,False,False,diff_clip_diff_context_diff_genre
4,18,0.34368049605550305,False,False,False,diff_clip_diff_context_diff_genre
4,19,0.3504554892581079,False,False,False,diff_clip_diff_context_diff_genre
4,20,0.4484177424195186,True,False,True,same_clip_diff_context
4,21,0.43491234264008305,False,False,True,diff_clip_diff_context_same_genre
4,22,0.3593947490516119,False,False,True,diff_clip_diff_context_same_genre
4,23,0.3201255266080713,False,False,True,diff_clip_diff_context_same_genre
4,24,0.38942170775845214,False,False,False,diff_clip_diff_context_diff_genre
4,25,0.34651380318322733,False,False,False,diff_clip_diff_context_diff_genre
4,26,0.30109209696262645,False,False,False,diff_clip_diff_context_diff_genre
4,27,0.3123541736908901,False,False,False,diff_clip_diff_context_diff_genre
4,28,0.3672061607513319,False,False,False,diff_clip_diff_context_diff_genre
4,29,0.36748380550320714,False,False,False,diff_clip_diff_context_diff_genre
4,30,0.35767390682494776,False,False,False,diff_clip_diff_context_diff_genre
4,31,0.371177707437759,False,False,False,diff_clip_diff_context_diff_genre
4,32,0.2993382761130829,False,False,False,diff_clip_diff_context_diff_genre
4,33,0.3509492677294436,False,False,False,diff_clip_diff_context_diff_genre
4,34,0.33769755141547125,False,False,False,diff_clip_diff_context_diff_genre
4,35,0.33370552315994717,False,False,False,diff_clip_diff_context_diff_genre
4,36,0.446169855514433,True,False,True,same_clip_diff_context
4,37,0.3601023303513582,False,False,True,diff_clip_diff_context_same_genre
4,38,0.3579148613937779,False,False,True,diff_clip_diff_context_same_genre
4,39,0.37661893687562237,False,False,True,diff_clip_diff_context_same_genre
4,40,0.3398816706140801,False,False,False,diff_clip_diff_context_diff_genre
4,41,0.3614945107016023,False,False,False,diff_clip_diff_context_diff_genre
4,42,0.33880967566069226,False,False,False,diff_clip_diff_context_diff_genre
4,43,0.2896956553744115,False,False,False,diff_clip_diff_context_diff_genre
4,44,0.3607925176157707,False,False,False,diff_clip_diff_context_diff_genre
4,45,0.369898873130385,False,False,False,diff_clip_diff_context_diff_genre
4,46,0.4656312016733386,False,False,False,diff_clip_diff_context_diff_genre
4,47,0.3764200299562954,False,False,False,diff_clip_diff_context_diff_genre
4,48,0.3322300720224053,False,False,False,diff_clip_diff_context_diff_genre
4,49,0.3789533754469173,False,False,False,diff_clip_diff_context_diff_genre
4,50,0.3197251687320252,False,False,False,diff_clip_diff_context_diff_genre
4,51,0.3728584546797934,False,False,False,diff_clip_diff_context_diff_genre
4,52,0.48710577714319864,True,False,True,same_clip_diff_context
4,53,0.387790699567823,False,False,True,diff_clip_diff_context_same_genre
4,54,0.3549679036870162,False,False,True,diff_clip_diff_context_same_genre
4,55,0.3347586620480089,False,False,True,diff_clip_diff_context_same_genre
4,56,0.3513873599432593,False,False,False,diff_clip_diff_context_diff_genre
4,57,0.34805030515104696,False,False,False,diff_clip_diff_context_diff_genre
4,58,0.3483027140919081,False,False,False,diff_clip_diff_context_diff_genre
4,59,0.3337006282639377,False,False,False,diff_clip_diff_context_diff_genre
4,60,0.37671127163953066,False,False,False,diff_clip_diff_context_diff_genre
4,61,0.3297425582739573,False,False,False,diff_clip_diff_context_diff_genre
4,62,0.38785644286049137,False,False,False,diff_clip_diff_context_diff_genre
4,63,0.35531377288897403,False,False,False,diff_clip_diff_context_diff_genre
5,6,0.34921485201821856,False,True,True,diff_clip_same_context
5,7,0.3240149051497845,False,True,True,diff_clip_same_context
5,8,0.37471796730111623,False,True,False,diff_clip_same_context
5,9,0.39280417454749617,False,True,False,diff_clip_same_context
5,10,0.3855921740569539,False,True,False,diff_clip_same_context
5,11,0.357731846991004,False,True,False,diff_clip_same_context
5,12,0.37631474468361464,False,True,False,diff_clip_same_context
5,13,0.36319320180604187,False,True,False,diff_clip_same_context
5,14,0.38832303087850434,False,True,False,diff_clip_same_context
5,15,0.3553967350014736,False,True,False,diff_clip_same_context
5,16,0.36974503524362157,False,False,False,diff_clip_diff_context_diff_genre
5,17,0.4286862318228698,False,False,False,diff_clip_diff_context_diff_genre
5,18,0.35365250347681665,False,False,False,diff_clip_diff_context_diff_genre
5,19,0.33658341957662663,False,False,False,diff_clip_diff_context_diff_genre
5,20,0.4561377055075283,False,False,True,diff_clip_diff_context_same_genre
5,21,0.5543841694759075,True,False,True,same_clip_diff_context
5,22,0.37035943008702726,False,False,True,diff_clip_diff_context_same_genre
5,23,0.3184917739653328,False,False,True,diff_clip_diff_context_same_genre
5,24,0.3963891365797474,False,False,False,diff_clip_diff_context_diff_genre
5,25,0.3496015052404946,False,False,False,diff_clip_diff_context_diff_genre
5,26,0.34369843671486167,False,False,False,diff_clip_diff_context_diff_genre
5,27,0.35156592402335574,False,False,False,diff_clip_diff_context_diff_genre
5,28,0.37854946597742745,False,False,False,diff_clip_diff_context_diff_genre
5,29,0.3857897167267691,False,False,False,diff_clip_diff_context_diff_genre
5,30,0.3325773270913446,False,False,False,diff_clip_diff_context_diff_genre
5,31,0.3587740682750209,False,False,False,diff_clip_diff_context_diff_genre
5,32,0.32894141120532894,False,False,False,diff_clip_diff_context_diff_genre
5,33,0.3313128889248829,False,False,False,diff_clip_diff_context_diff_genre
5,34,0.31909570087583256,False,False,False,diff_clip_diff_context_diff_genre
5,35,0.3244560358066755,False,False,False,diff_clip_diff_context_diff_genre
5,36,0.3669898888187657,False,False,True,diff_clip_diff_context_same_genre
5,37,0.4147352147116096,True,False,True,same_clip_diff_context
5,38,0.3828873479214628,False,False,True,diff_clip_diff_context_same_genre
5,39,0.33461539483580494,False,False,True,diff_clip_diff_context_same_genre
5,40,0.3786433158397484,False,False,False,diff_clip_diff_context_diff_genre
5,41,0.37434589901487825,False,False,False,diff_clip_diff_context_diff_genre
5,42,0.363317976482335,False,False,False,diff_clip_diff_context_diff_genre
5,43,0.31763177958298894,False,False,False,diff_clip_diff_context_diff_genre
5,44,0.33415288092962375,False,False,False,diff_clip_diff_context_diff_genre
5,45,0.3404054771259871,False,False,False,diff_clip_diff_context_diff_genre
5,46,0.38126833925984144,False,False,False,diff_clip_diff_context_diff_genre
5,47,0.35956497630240464,False,False,False,diff_clip_diff_context_diff_genre
5,48,0.35401743195445706,False,False,False,diff_clip_diff_context_diff_genre
5,49,0.38311769676160623,False,False,False,diff_clip_diff_context_diff_genre
5,50,0.38205258982160406,False,False,False,diff_clip_diff_context_diff_genre
5,51,0.3834106164460438,False,False,False,diff_clip_diff_context_diff_genre
5,52,0.4553004174271176,False,False,True,diff_clip_diff_context_same_genre
5,53,0.46976399360561505,True,False,True,same_clip_diff_context
5,54,0.3365438103660437,False,False,True,diff_clip_diff_context_same_genre
5,55,0.3326887111742018,False,False,True,diff_clip_diff_context_same_genre
5,56,0.36748441428115847,False,False,False,diff_clip_diff_context_diff_genre
5,57,0.33941839112801503,False,False,False,diff_clip_diff_context_diff_genre
5,58,0.3716816058798784,False,False,False,diff_clip_diff_context_diff_genre
5,59,0.366695952734219,False,False,False,diff_clip_diff_context_diff_genre
5,60,0.38776590058186955,False,False,False,diff_clip_diff_context_diff_genre
5,61,0.3241584996904917,False,False,False,diff_clip_diff_context_diff_genre
5,62,0.3511877695246766,False,False,False,diff_clip_diff_context_diff_genre
5,63,0.32830391848843954,False,False,False,diff_clip_diff_context_diff_genre
6,7,0.3497306580314189,False,True,True,diff_clip_same_context
6,8,0.34179120106235195,False,True,False,diff_clip_same_context
6,9,0.34429612665428977,False,True,False,diff_clip_same_context
6,10,0.3909919080432975,False,True,False,diff_clip_same_context
6,11,0.37169557584310825,False,True,False,diff_clip_same_context
6,12,0.32786930219245236,False,True,False,diff_clip_same_context
6,13,0.33471590441355126,False,True,False,diff_clip_same_context
6,14,0.3465835927554587,False,True,False,diff_clip_same_context
6,15,0.32537241124848415,False,True,False,diff_clip_same_context
6,16,0.34126544196202696,False,False,False,diff_clip_diff_context_diff_genre
6,17,0.353697801350916,False,False,False,diff_clip_diff_context_diff_genre
6,18,0.3187914112872477,False,False,False,diff_clip_diff_context_diff_genre
6,19,0.33893325407727826,False,False,False,diff_clip_diff_context_diff_genre
6,20,0.3277449686548766,False,False,True,diff_clip_diff_context_same_genre
6,21,0.3283736477595308,False,False,True,diff_clip_diff_context_same_genre
6,22,0.3803702111487507,True,False,True,same_clip_diff_context
6,23,0.30507913940389997,False,False,True,diff_clip_diff_context_same_genre
6,24,0.36197841528495067,False,False,False,diff_clip_diff_context_diff_genre
6,25,0.3118813731903318,False,False,False,diff_clip_diff_context_diff_genre
6,26,0.2987633521413142,False,False,False,diff_clip_diff_context_diff_genre
6,27,0.3500610691942256,False,False,False,diff_clip_diff_context_diff_genre
6,28,0.32190309248466886,False,False,False,diff_clip_diff_context_diff_genre
6,29,0.3320769111962741,False,False,False,diff_clip_diff_context_diff_genre
6,30,0.2967287990607082,False,False,False,diff_clip_diff_context_diff_genre
6,31,0.31393797240683974,False,False,False,diff_clip_diff_context_diff_genre
6,32,0.3443358942249994,False,False,False,diff_clip_diff_context_diff_genre
6,33,0.3021021667726787,False,False,False,diff_clip_diff_context_diff_genre
6,34,0.314093379857423,False,False,False,diff_clip_diff_context_diff_genre
6,35,0.34921277242994203,False,False,False,diff_clip_diff_context_diff_genre
6,36,0.34075060577564353,False,False,True,diff_clip_diff_context_same_genre
6,37,0.3095253343742166,False,False,True,diff_clip_diff_context_same_genre
6,38,0.42717690215157705,True,False,True,same_clip_diff_context
6,39,0.35506636879521836,False,False,True,diff_clip_diff_context_same_genre
6,40,0.3477763505151091,False,False,False,diff_clip_diff_context_diff_genre
6,41,0.3425089032361755,False,False,False,diff_clip_diff_context_diff_genre
6,42,0.360761909675814,False,False,False,diff_clip_diff_context_diff_genre
6,43,0.3202368803725394,False,False,False,diff_clip_diff_context_diff_genre
6,44,0.31255130820969546,False,False,False,diff_clip_diff_context_diff_genre
6,45,0.31743102612087465,False,False,False,diff_clip_diff_context_diff_genre
6,46,0.35572803282065985,False,False,False,diff_clip_diff_context_diff_genre
6,47,0.33433835794046374,False,False,False,diff_clip_diff_context_diff_genre
6,48,0.35270303566225014,False,False,False,diff_clip_diff_context_diff_genre
6,49,0.3220894262841457,False,False,False,diff_clip_diff_context_diff_genre
6,50,0.311668765013693,False,False,False,diff_clip_diff_context_diff_genre
6,51,0.35156218764571745,False,False,False,diff_clip_diff_context_diff_genre
6,52,0.3572729909234813,False,False,True,diff_clip_diff_context_same_genre
